replicate,seed,inv_epsilon,epsilon,checkpoint,filter,delta,errors,trajectories,p_hat,ci95_low,ci95_high,epsilon_log_inv_epsilon,normalized_error
0,21160750,120.0,0.008333333333333333,900,alf_delta_zero,0.0,9994,20000,0.4997,0.4927712051267304,0.5066289100949032,0.03989576452318371,12.52513909614693
0,21160750,120.0,0.008333333333333333,900,alf_delta_one,1.0,1944,20000,0.0972,0.09317155596771166,0.10138314827908622,0.03989576452318371,2.4363488496007237
0,21160750,120.0,0.008333333333333333,900,lof_bayes_optimal,,387,20000,0.01935,0.01753114678642473,0.02135345747430864,0.03989576452318371,0.4850138913556996
0,21160750,120.0,0.008333333333333333,950,alf_sqrt_epsilon,0.09128709291752768,1002,20000,0.0501,0.04716208578848323,0.053210708254799705,0.03989576452318371,1.255772400874447
0,21160750,120.0,0.008333333333333333,950,alf_0.7_over_log,0.14621435139922037,608,20000,0.0304,0.028109307073556408,0.032871053190337056,0.03989576452318371,0.7619856484347942
0,21160750,120.0,0.008333333333333333,950,alf_epsilon_squared,6.944444444444444e-05,8568,20000,0.4284,0.4215562926203315,0.4352712069429027,0.03989576452318371,10.737981966758746
0,21160750,120.0,0.008333333333333333,950,alf_delta_zero,0.0,10129,20000,0.50645,0.49952048406493765,0.5133770386699386,0.03989576452318371,12.694329988480312
0,21160750,120.0,0.008333333333333333,950,alf_delta_one,1.0,2020,20000,0.101,0.09690019414585062,0.10525305062692088,0.03989576452318371,2.531597055655073
0,21160750,120.0,0.008333333333333333,950,lof_bayes_optimal,,439,20000,0.02195,0.020009293121911728,0.0240743125513299,0.03989576452318371,0.5501837165507807
0,21160750,120.0,0.008333333333333333,1000,alf_sqrt_epsilon,0.09128709291752768,992,20000,0.0496,0.04667650466678262,0.05269648141255642,0.03989576452318371,1.2432397421830852
0,21160750,120.0,0.008333333333333333,1000,alf_0.7_over_log,0.14621435139922037,628,20000,0.0314,0.029071581564885065,0.03390839462689618,0.03989576452318371,0.7870509658175177
0,21160750,120.0,0.008333333333333333,1000,alf_epsilon_squared,6.944444444444444e-05,8581,20000,0.42905,0.4222048707795614,0.4359223791367998,0.03989576452318371,10.754274423057515
0,21160750,120.0,0.008333333333333333,1000,alf_delta_zero,0.0,9974,20000,0.4987,0.4917714193309,0.5056290799628458,0.03989576452318371,12.500073778764206
0,21160750,120.0,0.008333333333333333,1000,alf_delta_one,1.0,2098,20000,0.1049,0.10072885421065486,0.10922289268087901,0.03989576452318371,2.6293517934476944
0,21160750,120.0,0.008333333333333333,1000,lof_bayes_optimal,,431,20000,0.02155,0.019627521973076063,0.02365623732901045,0.03989576452318371,0.5401575895976913
0,21260753,130.0,0.007692307692307693,900,alf_sqrt_epsilon,0.08770580193070292,955,20000,0.04775,0.04488059897704676,0.05079309763569988,0.03744257269581217,1.2752863001142194
0,21260753,130.0,0.007692307692307693,900,alf_0.7_over_log,0.14380997343213106,585,20000,0.02925,0.027003538091511035,0.031677263855311465,0.03744257269581217,0.7811963199652548
0,21260753,130.0,0.007692307692307693,900,alf_epsilon_squared,5.91715976331361e-05,8450,20000,0.4225,0.4156697517538387,0.42936001383485756,0.03744257269581217,11.28394684394257
0,21260753,130.0,0.007692307692307693,900,alf_delta_zero,0.0,10000,20000,0.5,0.4930711462689593,0.5069288537310407,0.03744257269581217,13.353783247269314
0,21260753,130.0,0.007692307692307693,900,alf_delta_one,1.0,2077,20000,0.10385,0.09969787723275302,0.10815427293449868,0.03744257269581217,2.7735807804578365
0,21260753,130.0,0.007692307692307693,900,lof_bayes_optimal,,420,20000,0.021,0.01910288231539072,0.023081088226357512,0.03744257269581217,0.5608588963853112
0,21260753,130.0,0.007692307692307693,950,alf_sqrt_epsilon,0.08770580193070292,916,20000,0.0458,0.042988941101338385,0.04878550445202706,0.03744257269581217,1.223206545449869
0,21260753,130.0,0.007692307692307693,950,alf_0.7_over_log,0.14380997343213106,578,20000,0.0289,0.026667186868650602,0.03131374950341116,0.03744257269581217,0.7718486716921663
0,21260753,130.0,0.007692307692307693,950,alf_epsilon_squared,5.91715976331361e-05,8610,20000,0.4305,0.4236517424663633,0.4373749505454353,0.03744257269581217,11.497607375898879
0,21260753,130.0,0.007692307692307693,950,alf_delta_zero,0.0,10058,20000,0.5029,0.49597070588631564,0.509828180304559,0.03744257269581217,13.431235190103475
0,21260753,130.0,0.007692307692307693,950,alf_delta_one,1.0,1942,20000,0.0971,0.09307345944950716,0.10128128320450196,0.03744257269581217,2.593304706619701
0,21260753,130.0,0.007692307692307693,950,lof_bayes_optimal,,404,20000,0.0202,0.018340406459597672,0.022243871339840317,0.03744257269581217,0.5394928431896803
0,21260753,130.0,0.007692307692307693,1000,alf_sqrt_epsilon,0.08770580193070292,934,20000,0.0467,0.043861840208422015,0.049712259680042434,0.03744257269581217,1.2472433552949538
0,21260753,130.0,0.007692307692307693,1000,alf_0.7_over_log,0.14380997343213106,573,20000,0.02865,0.026426991033456866,0.031054041356632957,0.03744257269581217,0.7651717800685316
0,21260753,130.0,0.007692307692307693,1000,alf_epsilon_squared,5.91715976331361e-05,8563,20000,0.42815,0.42130684269756413,0.435020752883698,0.03744257269581217,11.434844594636713
0,21260753,130.0,0.007692307692307693,1000,alf_delta_zero,0.0,10039,20000,0.50195,0.49502082448266366,0.5088784265767174,0.03744257269581217,13.405863001933664
0,21260753,130.0,0.007692307692307693,1000,alf_delta_one,1.0,1952,20000,0.0976,0.09356395533997462,0.10179059527797839,0.03744257269581217,2.60665848986697
0,21260753,130.0,0.007692307692307693,1000,lof_bayes_optimal,,374,20000,0.0187,0.01691294194389044,0.020671911963715872,0.03744257269581217,0.49943149344787235
0,21360756,140.0,0.007142857142857143,900,alf_sqrt_epsilon,0.08451542547285165,885,20000,0.04425,0.04148633879881842,0.04718870206632094,0.03529744587578074,1.2536317827563277
0,21360756,140.0,0.007142857142857143,900,alf_0.7_over_log,0.14165330878602572,526,20000,0.0263,0.024171509451725408,0.028610425507828108,0.03529744587578074,0.7450964042144953
0,21360756,140.0,0.007142857142857143,900,alf_epsilon_squared,5.10204081632653e-05,8345,20000,0.41725,0.4104325691228573,0.4240992128444281,0.03529744587578074,11.820968618193847
0,21360756,140.0,0.007142857142857143,900,alf_delta_zero,0.0,9996,20000,0.4998,0.49287118523037243,0.5067288915840501,0.03529744587578074,14.159664746251133
0,21360756,140.0,0.007142857142857143,900,alf_delta_one,1.0,1990,20000,0.0995,0.09542813979920595,0.10372568108173386,0.03529744587578074,2.818900844841912
0,21360756,140.0,0.007142857142857143,900,lof_bayes_optimal,,349,20000,0.01745,0.01572576279321689,0.01935957120452968,0.03529744587578074,0.4943700476632298
0,21360756,140.0,0.007142857142857143,950,alf_sqrt_epsilon,0.08451542547285165,937,20000,0.04685,0.04400735261717353,0.049866689660474105,0.03529744587578074,1.3272915033250612
0,21360756,140.0,0.007142857142857143,950,alf_0.7_over_log,0.14165330878602572,530,20000,0.0265,0.024363292149139563,0.02881856599599151,0.03529744587578074,0.7507625365659364
0,21360756,140.0,0.007142857142857143,950,alf_epsilon_squared,5.10204081632653e-05,8338,20000,0.4169,0.4100834518786079,0.42374846451391673,0.03529744587578074,11.811052886578825
0,21360756,140.0,0.007142857142857143,950,alf_delta_zero,0.0,10045,20000,0.50225,0.4953207843293599,0.5091783515083876,0.03529744587578074,14.229074867556283
0,21360756,140.0,0.007142857142857143,950,alf_delta_one,1.0,1966,20000,0.0983,0.09425070516451711,0.10250357660295734,0.03529744587578074,2.7849040507332656
0,21360756,140.0,0.007142857142857143,950,lof_bayes_optimal,,320,20000,0.016,0.014351665885949334,0.017834225016359936,0.03529744587578074,0.45329058811528233
0,21360756,140.0,0.007142857142857143,1000,alf_sqrt_epsilon,0.08451542547285165,921,20000,0.04605,0.043231382675472406,0.049042966859864985,0.03529744587578074,1.304626973919297
0,21360756,140.0,0.007142857142857143,1000,alf_0.7_over_log,0.14165330878602572,566,20000,0.0283,0.026090795159905335,0.03069037165542376,0.03529744587578074,0.8017577277289056
0,21360756,140.0,0.007142857142857143,1000,alf_epsilon_squared,5.10204081632653e-05,8441,20000,0.42205,0.41522081928971183,0.42890911913143487,0.03529744587578074,11.956955794628431
0,21360756,140.0,0.007142857142857143,1000,alf_delta_zero,0.0,9900,20000,0.495,0.48807245283405504,0.5019294675265059,0.03529744587578074,14.023677569816547
0,21360756,140.0,0.007142857142857143,1000,alf_delta_one,1.0,2000,20000,0.1,0.09591879259651172,0.104234836248372,0.03529744587578074,2.8330661757205147
0,21360756,140.0,0.007142857142857143,1000,lof_bayes_optimal,,378,20000,0.0189,0.017103097699655533,0.020881679393528335,0.03529744587578074,0.5354495072111772
0,21460759,150.0,0.006666666666666667,900,alf_sqrt_epsilon,0.08164965809277261,892,20000,0.0446,0.041825554247836454,0.04754935219206364,0.033404235293975036,1.3351600360701654
0,21460759,150.0,0.006666666666666667,900,alf_0.7_over_log,0.13970284383394854,523,20000,0.02615,0.02402769454003657,0.028454298030333777,0.033404235293975036,0.7828348641980902
0,21460759,150.0,0.006666666666666667,900,alf_epsilon_squared,4.444444444444445e-05,8278,20000,0.4139,0.40709116370658727,0.4207419049022739,0.033404235293975036,12.390644370615279
0,21460759,150.0,0.006666666666666667,900,alf_delta_zero,0.0,10046,20000,0.5023,0.49537077787961276,0.5092283387545291,0.033404235293975036,15.037015383812646
0,21460759,150.0,0.006666666666666667,900,alf_delta_one,1.0,1982,20000,0.0991,0.09503564078577974,0.10331833372400494,0.033404235293975036,2.966689676559493
0,21460759,150.0,0.006666666666666667,900,lof_bayes_optimal,,335,20000,0.01675,0.015061976354635227,0.01862362649358989,0.033404235293975036,0.5014334216182796
0,21460759,150.0,0.006666666666666667,950,alf_sqrt_epsilon,0.08164965809277261,901,20000,0.04505,0.04226175910621945,0.04801297450123015,0.033404235293975036,1.3486313817255817
0,21460759,150.0,0.006666666666666667,950,alf_0.7_over_log,0.13970284383394854,545,20000,0.02725,0.025082771387586345,0.029598798703460574,0.033404235293975036,0.8157648202446638
0,21460759,150.0,0.006666666666666667,950,alf_epsilon_squared,4.444444444444445e-05,8360,20000,0.418,0.411180689418324,0.4248508044948771,0.033404235293975036,12.513383297697962
0,21460759,150.0,0.006666666666666667,950,alf_delta_zero,0.0,10092,20000,0.5046,0.49767055608208316,0.5115276771862006,0.033404235293975036,15.105868928273667
0,21460759,150.0,0.006666666666666667,950,alf_delta_one,1.0,1975,20000,0.09875,0.09469222117849808,0.10296188775652589,0.033404235293975036,2.956211963271947
0,21460759,150.0,0.006666666666666667,950,lof_bayes_optimal,,371,20000,0.01855,0.01677036152516339,0.020514549993259752,0.033404235293975036,0.5553188042399455
0,21460759,150.0,0.006666666666666667,1000,alf_sqrt_epsilon,0.08164965809277261,888,20000,0.0444,0.04163171091493803,0.04734327233938451,0.033404235293975036,1.3291727713344248
0,21460759,150.0,0.006666666666666667,1000,alf_0.7_over_log,0.13970284383394854,507,20000,0.02535,0.023261008717085273,0.027621291110974847,0.033404235293975036,0.7588858052551276
0,21460759,150.0,0.006666666666666667,1000,alf_epsilon_squared,4.444444444444445e-05,8319,20000,0.41595,0.40913586577870514,0.422796415482326,0.033404235293975036,12.45201383415662
0,21460759,150.0,0.006666666666666667,1000,alf_delta_zero,0.0,10105,20000,0.50525,0.49832051996990195,0.5121774636515087,0.033404235293975036,15.125327538664822
0,21460759,150.0,0.006666666666666667,1000,alf_delta_one,1.0,1988,20000,0.0994,0.09533001310529114,0.1036238461828599,0.033404235293975036,2.975670573663104
0,21460759,150.0,0.006666666666666667,1000,lof_bayes_optimal,,346,20000,0.0173,0.015583457895241019,0.01920193371332238,0.033404235293975036,0.5178983996415664
0,21560762,160.0,0.00625,900,alf_sqrt_epsilon,0.07905694150420949,894,20000,0.0447,0.041922481819230355,0.04765238621345851,0.031719836345211416,1.4092128191811473
0,21560762,160.0,0.00625,900,alf_0.7_over_log,0.13792631060218163,517,20000,0.02585,0.023740122263992202,0.028141985528011813,0.031719836345211416,0.814947458072319
0,21560762,160.0,0.00625,900,alf_epsilon_squared,3.906250000000001e-05,8205,20000,0.41025,0.4034508983425609,0.4170835721295099,0.031719836345211416,12.933547182753147
0,21560762,160.0,0.00625,900,alf_delta_zero,0.0,10025,20000,0.50125,0.49432092787243276,0.5081785920374269,0.031719836345211416,15.802414443278524
0,21560762,160.0,0.00625,900,alf_delta_one,1.0,2006,20000,0.1003,0.09621319967526107,0.10454031394798896,0.031719836345211416,3.1620591893483017
0,21560762,160.0,0.00625,900,lof_bayes_optimal,,324,20000,0.0162,0.014540988699629062,0.018044825388257767,0.031719836345211416,0.5107214244012211
0,21560762,160.0,0.00625,950,alf_sqrt_epsilon,0.07905694150420949,859,20000,0.04295,0.04022682667841999,0.04584871348046526,0.031719836345211416,1.3540422949402746
0,21560762,160.0,0.00625,950,alf_0.7_over_log,0.13792631060218163,511,20000,0.02555,0.023452627802828165,0.02782959521080951,0.031719836345211416,0.8054896539167408
0,21560762,160.0,0.00625,950,alf_epsilon_squared,3.906250000000001e-05,8153,20000,0.40765,0.4008580689936185,0.4144774000659441,0.031719836345211416,12.851579546738137
0,21560762,160.0,0.00625,950,alf_delta_zero,0.0,10071,20000,0.50355,0.4966206391513811,0.5104779973926207,0.031719836345211416,15.87492427513796
0,21560762,160.0,0.00625,950,alf_delta_one,1.0,1968,20000,0.0984,0.0943488175441885,0.10260542581607474,0.031719836345211416,3.10215976302964
0,21560762,160.0,0.00625,950,lof_bayes_optimal,,335,20000,0.01675,0.015061976354635227,0.01862362649358989,0.031719836345211416,0.5280607320197812
0,21560762,160.0,0.00625,1000,alf_sqrt_epsilon,0.07905694150420949,844,20000,0.0422,0.039500502230284694,0.045075325982684704,0.031719836345211416,1.3303977845513293
0,21560762,160.0,0.00625,1000,alf_0.7_over_log,0.13792631060218163,496,20000,0.0248,0.02273424095164123,0.0270482701160806,0.031719836345211416,0.7818451435277953
0,21560762,160.0,0.00625,1000,alf_epsilon_squared,3.906250000000001e-05,8326,20000,0.4163,0.4094849734110868,0.4231471734247051,0.031719836345211416,13.124279566557307
0,21560762,160.0,0.00625,1000,alf_delta_zero,0.0,10034,20000,0.5017,0.4947708598488635,0.5086284872285459,0.031719836345211416,15.816601149511893
0,21560762,160.0,0.00625,1000,alf_delta_one,1.0,1958,20000,0.0979,0.09385826878259126,0.10209616661372808,0.031719836345211416,3.0863967561036763
0,21560762,160.0,0.00625,1000,lof_bayes_optimal,,332,20000,0.0166,0.014919838823103698,0.01846582163593825,0.031719836345211416,0.5233318299419921
0,21660765,170.0,0.0058823529411764705,900,alf_sqrt_epsilon,0.07669649888473705,872,20000,0.0436,0.040856496924348236,0.046518793587664066,0.03021057904147213,1.4432030561263753
0,21660765,170.0,0.0058823529411764705,900,alf_0.7_over_log,0.13629818392990592,481,20000,0.02405,0.022016370880129848,0.026266428241676135,0.03021057904147213,0.7960787499963148
0,21660765,170.0,0.0058823529411764705,900,alf_epsilon_squared,3.460207612456747e-05,8199,20000,0.40995,0.4031517156732251,0.41678287002047926,0.03021057904147213,13.56974983621577
0,21660765,170.0,0.0058823529411764705,900,alf_delta_zero,0.0,10029,20000,0.50145,0.494520896946974,0.5083785461484632,0.03021057904147213,16.59849019482961
0,21660765,170.0,0.0058823529411764705,900,alf_delta_one,1.0,2017,20000,0.10085,0.09675297580591179,0.10510032657767653,0.03021057904147213,3.3382345919803886
0,21660765,170.0,0.0058823529411764705,900,lof_bayes_optimal,,315,20000,0.01575,0.014115110731765333,0.017570876188571994,0.03021057904147213,0.5213405535318901
0,21660765,170.0,0.0058823529411764705,950,alf_sqrt_epsilon,0.07669649888473705,891,20000,0.04455,0.04177709193600935,0.04749783370749635,0.03021057904147213,1.474648994275918
0,21660765,170.0,0.0058823529411764705,950,alf_0.7_over_log,0.13629818392990592,519,20000,0.02595,0.023835971108083293,0.028246098276709496,0.03021057904147213,0.8589706262954
0,21660765,170.0,0.0058823529411764705,950,alf_epsilon_squared,3.460207612456747e-05,8318,20000,0.4159,0.4090859935490363,0.42274630691560044,0.03021057904147213,13.766700711994483
0,21660765,170.0,0.0058823529411764705,950,alf_delta_zero,0.0,10032,20000,0.5016,0.4946708744802789,0.5085285110043417,0.03021057904147213,16.603455342958483
0,21660765,170.0,0.0058823529411764705,950,alf_delta_one,1.0,1971,20000,0.09855,0.09449598856959363,0.10275819717985277,0.03021057904147213,3.26210232067097
0,21660765,170.0,0.0058823529411764705,950,lof_bayes_optimal,,330,20000,0.0165,0.014825101112045849,0.018360597754207324,0.03021057904147213,0.5461662941762659
0,21660765,170.0,0.0058823529411764705,1000,alf_sqrt_epsilon,0.07669649888473705,840,20000,0.042,0.039306855895796584,0.044869049131595264,0.03021057904147213,1.3902414760850406
0,21660765,170.0,0.0058823529411764705,1000,alf_0.7_over_log,0.13629818392990592,480,20000,0.024,0.02196853181975324,0.026214286505658362,0.03021057904147213,0.7944237006200231
0,21660765,170.0,0.0058823529411764705,1000,alf_epsilon_squared,3.460207612456747e-05,8304,20000,0.4152,0.40838778992919056,0.4220447793859248,0.03021057904147213,13.7435300207264
0,21660765,170.0,0.0058823529411764705,1000,alf_delta_zero,0.0,10037,20000,0.50185,0.4949208384213137,0.5087784510452787,0.03021057904147213,16.611730589839944
0,21660765,170.0,0.0058823529411764705,1000,alf_delta_one,1.0,1970,20000,0.0985,0.09444693123396827,0.10270727371908375,0.03021057904147213,3.2604472712946784
0,21660765,170.0,0.0058823529411764705,1000,lof_bayes_optimal,,315,20000,0.01575,0.014115110731765333,0.017570876188571994,0.03021057904147213,0.5213405535318901
0,21760768,180.0,0.005555555555555556,900,alf_sqrt_epsilon,0.07453559924999299,884,20000,0.0442,0.04143788341310636,0.047137176655638616,0.028849760282723392,1.5320751218327822
0,21760768,180.0,0.005555555555555556,900,alf_0.7_over_log,0.13479796195109947,479,20000,0.02395,0.021920695168106116,0.026162142360911092,0.028849760282723392,0.8301628771016998
0,21760768,180.0,0.005555555555555556,900,alf_epsilon_squared,3.08641975308642e-05,8164,20000,0.4082,0.40140653568850826,0.4150287221313925,0.028849760282723392,14.149164360455694
0,21760768,180.0,0.005555555555555556,900,alf_delta_zero,0.0,10065,20000,0.50325,0.49632066849724876,0.5101780832683864,0.028849760282723392,17.443819119057636
0,21760768,180.0,0.005555555555555556,900,alf_delta_one,1.0,1958,20000,0.0979,0.09385826878259126,0.10209616661372808,0.028849760282723392,3.393442407860393
0,21760768,180.0,0.005555555555555556,900,lof_bayes_optimal,,326,20000,0.0163,0.014635675899323977,0.018150099781351632,0.028849760282723392,0.5649960290921798
